,creationDate,isFresh,isRotten,isRtUrl,isTop,reviewUrl,quote,reviewId,scoreSentiment,critic.name,critic.criticPictureUrl,critic.vanity,publication.id,publication.name,scoreOri
388,"Jun 13, 2019",True,False,False,False,https://dailyfilmfix.com/?p=7483,The best comedy of the summer is a Pixar sequel.,2596886,POSITIVE,Jonathan W. Hickman,http://resizing.flixster.com/MUQuP9v_z4J7hqgOUDuMy3aHX7M=/128x128/v1.YzsyODU0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,jonathan-w-hickman,2400,Daily Film Fix,7/10
389,"Jun 13, 2019",True,False,False,False,http://collider.com/toy-story-4-review/,"Although it sticks to the rescue plot of previous films, Toy Story 4 is much richer for how it challenges its characters and conventions with a powerful dose of humor and heart.",2596871,POSITIVE,Matt Goldberg,http://resizing.flixster.com/3VgtWKtrYTnaPuwmQLMYJ9mBJeE=/128x128/v1.YzsyNjc1O2c7MTkxNzA7MjA0ODsxNTA7MTUw,matt-goldberg,1982,Collider,A-
390,"Jun 13, 2019",True,False,False,False,https://www.denofgeek.com/us/movies/toy-story/281716/toy-story-4-review,"The new movie goes smaller, acting more as a coda to the original three films instead of a larger extension of them.",2596863,POSITIVE,Don Kaye,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,don-kaye,2170,Den of Geek,4.5/5
391,"Jun 13, 2019",True,False,False,True,https://www.vulture.com/2019/06/toy-story-4-review.html,"We're all Forkys at heart, the film seems to be saying. And by breaking out of the cozy boundaries of the Toy Story films, it lights out for new, uncertain territory.",2596843,POSITIVE,Bilge Ebiri,http://resizing.flixster.com/Twcl4s43GJXLMa9VEUuB2ZXuJ9w=/128x128/v1.YzszNjY4O2o7MTkxNzA7MjA0ODs0MDA7NDAw,bilge-ebiri,334,New York Magazine/Vulture,
392,"Jun 13, 2019",True,False,False,False,https://www.youtube.com/watch?v=5ZahMwOHKZ4,I thought it was delightful,2596825,POSITIVE,Rachel Wagner,http://resizing.flixster.com/fgmlaXrxs46Gfr3tFWUkZwmqZf8=/128x128/v1.YzszMjU3O2o7MTkxNzA7MjA0ODszMDA7MzAw,rachel-wagner,3347,Rachel's Reviews (YouTube),9/10
393,"Jun 13, 2019",True,False,False,False,https://www.flickeringmyth.com/2019/06/movie-review-toy-story-4-2019/,Justifies its own existence following up a perfect ending with yet another emotional stranglehold of closure,2596824,POSITIVE,Robert Kojder,http://resizing.flixster.com/y8350d8So4aKQWFPETo1yqEeQO4=/38x42/v1.YzsyNDQ2O2c7MTkxNzA7MjA0ODszODs0Mg,robert-kojder,2936,Flickering Myth,4/5
394,"Jun 13, 2019",True,False,False,False,http://www.punchdrunkcritics.com/2019/06/review-toy-story-4-bittersweet-and.html,"We may have boxed up the old toys but for them and for us, the story is never really over. It just changes.",2596820,POSITIVE,Travis Hopson,http://resizing.flixster.com/i_dXOB4dn8yNQfefjW1pzdSka7E=/128x128/v1.YzsyNDkwO2c7MTkxNzA7MjA0ODsxNTI7MTY4,travis-hopson,2787,Punch Drunk Critics,4/5
395,"Jun 13, 2019",True,False,False,False,https://www.youtube.com/watch?v=t-xW2I07wiY,"I still think that Toy Story ended perfectly as a trilogy, but if you can give me a fourth installment that lives up to the legacy, then I am totally game... The adventure is great, it's fun, it's funny, and it's relevant.",2596819,POSITIVE,Jeremy Jahns,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jeremy-jahns,2955,JeremyJahns.com,
396,"Jun 13, 2019",True,False,False,False,https://rogersmovienation.com/2019/06/13/movie-review-recycled-anti-climactic-toy-story-4-still-tugs-at-the-heart-strings/,"Cute, but anti-climactic",2596816,POSITIVE,Roger Moore,http://resizing.flixster.com/MfT8MhztxjnB-zoMpl9-tm6dlYQ=/38x45/v1.YzsxNjU0O2c7MTkxNzA7MjA0ODszODs0NQ,roger-moore,2499,Movie Nation,2.5/4
397,"Jun 13, 2019",True,False,False,True,https://www.cnn.com/2019/06/13/entertainment/toy-story-4-review/index.html,"Toy Story 4 delivers a cinematic grand slam, a nine-years-later sequel that's wholly equal to the high expectations raised by the terrific trio that it follows.",2596810,POSITIVE,Brian Lowry,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,brian-lowry,93,CNN.com,
398,"Jun 13, 2019",True,False,False,False,https://weliveentertainment.com/welivefilm/review-hysterical-toy-story-ages/,"The actors are certainly game to be as strong as ever in their vocal performances, which has Toy Story 4 working effectively as an animated character study, but the film is also flat-out hysterical.",2596806,POSITIVE,Aaron Neuwirth,http://resizing.flixster.com/2TWKDOMEbbHci600ur4xzAZVXq4=/128x128/v1.YzszODAyO2o7MTkxNzA7MjA0ODszMDA7MzAw,aaron-neuwirth,2789,We Live Entertainment,9/10
399,"Jun 13, 2019",True,False,False,False,https://www.youtube.com/watch?v=BMl8Xiwo5qs,"Some of the new characters here are excellent! But once again, Pixar delivers more message than story. Also you will cry. Not a bad movie at all, but not a GREAT movie either.",2596798,POSITIVE,Grace Randolph,http://resizing.flixster.com/DNMmrGuwPGmo49Hf53l3KjmixIs=/128x128/v1.YzszMjM0O2o7MTkxNzA7MjA0ODs3ODk7NzIw,grace-randolph,3326,Beyond the Trailer,
400,"Jun 13, 2019",True,False,False,False,https://www.comicsbeat.com/review-toy-story-4/,"An existential rumination on feeling unwanted and finding new purpose in life, while also being a blast.",2596796,POSITIVE,Kyle Pinion,http://resizing.flixster.com/OtSYHnbz3JrG4q57M4QIJdZ1gqc=/128x128/v1.YzszMjgzO2o7MTkxNzA7MjA0ODszMDA7MzAw,kyle-pinion,3378,The Beat,
401,"Jun 13, 2019",True,False,False,False,https://www.denofgeek.com/uk/movies/toy-story/65878/toy-story-4-review-a-near-perfect-play-date,"Toy Story 4 might have sounded like an unnecessary addition to the franchise nine years after the perfect ending to a beloved trilogy, but it fits in wonderfully and expands on what's gone before.",2596793,POSITIVE,Rosie Fletcher,http://resizing.flixster.com/VbzAf6Ea39ed0G-Z7nOUhAgIfKw=/128x128/v1.YzszMDE2O2o7MTkxNzA7MjA0ODs2MTg7ODI0,rosie-fletcher,2170,Den of Geek,4/5
402,"Jun 13, 2019",True,False,False,False,https://weekendwarriorblog.tumblr.com/post/185566146196/toy-story-4-eds-very-important-thoughts-on,"A more than worthy finale to the series that's as funny, entertaining and emotional as the first three movies.",2596789,POSITIVE,Edward Douglas,http://resizing.flixster.com/spyLKfnXM3eMIfCmGhfjS6Nv_5s=/38x42/v1.YzsyMzIzO2c7MTkxNzA7MjA0ODszODs0Mg,edward-douglas,2716,The Weekend Warrior,8.5/10
403,"Jun 13, 2019",True,False,False,True,https://www.youtube.com/watch?v=rZirji6l7DE,"Toy Story 4 is exceptional on so many levels. Non-stop laughs, jaw-dropping animation, and an especially touching chapter of Woody's journey. If you want to walk out of a movie feeling hopeful about the endless possibilities out there, this one's a must.",2596788,POSITIVE,Perri Nemiroff,http://resizing.flixster.com/y2geLPH9zX5lfaRRESINPl4u3RI=/128x128/v1.YzsyODYxO2c7MTkxNzA7MjA0ODsxNTA7MTUw,perri-nemiroff,2975,Collider Video,9.5/10
404,"Jun 13, 2019",True,False,False,False,https://www.youtube.com/watch?v=I98r75o_x5o,Stands shoulder-to-shoulder with the other films in the Toy Story franchise. It's a great movie.,2596787,POSITIVE,Dan Murrell,http://resizing.flixster.com/jlyniuwwf8DpZQDQpKt5_CyheJM=/128x128/v1.YzszMDYwO2c7MTkxNzA7MjA0ODsxNTA7MTUw,dan-murrell,2372,Screen Junkies,8.5/10
405,"Jun 13, 2019",True,False,False,False,https://movieweb.com/toy-story-4-review/,"Disney and Pixar continue to deliver greatness. Toy Story 4 combines hysterical humor with an abstract, emotionally complex plot. The film is a banner sequel on all fronts.",2596786,POSITIVE,Julian Roman,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,julian-roman,1421,MovieWeb,4/5
406,"Jun 13, 2019",True,False,False,False,https://www.mirror.co.uk/film/toy-story-4-review-first-16512667,"exciting charm-bomb of animated adventure, which is a delightful and irresistible addition",2596782,POSITIVE,Chris Hunneysett,http://resizing.flixster.com/ra7opGXgHj_GXCRi-fabaTwcIVk=/128x128/v1.YzszMzczO2o7MTkxNzA7MjA0ODszMDA7MzAw,chris-hunneysett,1387,Daily Mirror (UK),5/5
407,"Jun 13, 2019",True,False,False,False,https://thespool.net/movies/2019/06/toy-story-4-review-theres-life-in-these-old-toys-yet/,"Rest assured, if nothing else, Toy Story 4 fulfills its series' mandate to leave you a blubbering mess by the ending credits.",2596778,POSITIVE,Clint Worthington,http://resizing.flixster.com/ly74b_aS3HkmVzHjoTAMk5jwEpY=/128x128/v1.YzszMDg3O2o7MTkxNzA7MjA0ODszMDA7MzAw,clint-worthington,3179,The Spool,
408,"Jun 13, 2019",True,False,False,False,http://cinemalogue.com/2019/06/13/toy-story-4/,"As Bo leads us through the adventure, she ditches the skirt. Staff in hand, with a glint in her eye, she evokes Charlton Heston and Harrison Ford, with touches of Bogart as well as Bacall.",2596777,POSITIVE,Rubin Safaya,http://resizing.flixster.com/alNidF_KIMS4Vpf5Pa6iX8kscE8=/128x128/v1.YzsyODk3O2c7MTkxNzA7MjA0ODsxNTA7MTUw,rubin-safaya,1731,Cinemalogue,B
409,"Jun 13, 2019",True,False,False,False,https://screenrant.com/toy-story-4-movie-reviews/,"Pixar's Toy Story 4 has heart and humor to spare in one more adventure with Woody and the gang, exploring tough themes through toys new and old.",2596776,POSITIVE,Molly Freeman,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,molly-freeman,1647,Screen Rant,4/5
410,"Jun 13, 2019",True,False,False,True,https://www.thetimes.co.uk/article/toy-story-4-review-impeccable-layered-and-spirit-lifting-cinema-zqz83f9vp,"Sweet Lord, this is good.",2596773,POSITIVE,Kevin Maher,http://resizing.flixster.com/aqLhus1aF1vQnzQ1rr6RZwKaH9k=/128x128/v1.YzszNDc1O3A7MTkxNzA7MjA0ODszNDA7MzQw,kevin-maher,823,Times (UK),5/5
411,"Jun 13, 2019",True,False,False,False,https://birthmoviesdeath.com/2019/06/13/toy-story-4-review-finally-you-got-an-end-in-me,"Cooley's well-told, exquisitely beautiful finale is perhaps only ""very good"" in comparison to the Toy stories that came before it, but a victory lap feels like more than enough...",2596772,POSITIVE,Todd Gilchrist,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,todd-gilchrist,2409,Birth.Movies.Death.,
412,"Jun 13, 2019",True,False,False,False,https://www.digitalspy.com/movies/a27914221/toy-story-4-review/,"Quite simply, if you're a Toy Story fan and are planning to avoid Toy Story 4 because the trilogy ended so perfectly, you'll be missing out.",2596770,POSITIVE,Ian Sandwell,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,ian-sandwell,2146,Digital Spy,5/5
413,"Jun 13, 2019",True,False,False,False,https://www.gamesradar.com/toy-story-4-review/,Toy Story 5 now seems like a rather good idea.,2596767,POSITIVE,Jamie Graham,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jamie-graham,451,Total Film,4/5
414,"Jun 13, 2019",True,False,False,True,http://www.startribune.com/review-in-the-joyous-toy-story-4-the-toys-evolve-too/511243012/,Let this be a lesson to all franchise cynics: Sometimes more is actually good.,2596765,POSITIVE,Lindsey Bahr,http://resizing.flixster.com/_yO3l2DvAUGbXUYHoqVCZAozoCQ=/128x128/v1.YzsyNTMzO2c7MTkxNzA7MjA0ODsxNTI7MTY4,lindsey-bahr,531,Associated Press,3/4
415,"Jun 13, 2019",True,False,False,False,http://www.solzyatthemovies.com/2019/06/13/toy-story-4-could-be-a-satisfying-conclusion/,Toy Story 4 could very well be a satisfying conclusion and the end of the line for the 24-year-old Disney-Pixar franchise.,2596764,POSITIVE,Danielle Solzman,http://resizing.flixster.com/rpMjify6OEE__dpcyGXpBNFlw8U=/128x128/v1.YzszMjA5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,danielle-solzman,2921,Solzy at the Movies,4.5/5
416,"Jun 13, 2019",True,False,False,True,https://www.vanityfair.com/hollywood/2019/06/toy-story-4-review-forky,"As is true of the best Pixar movies, a carefully teased-out deeper meaning acts in rich concert with the fun and eye-popping stuff.",2596762,POSITIVE,Richard Lawson,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,richard-lawson,2183,Vanity Fair,
417,"Jun 13, 2019",True,False,False,True,http://www.bbc.com/culture/story/20190613-film-review-toy-story-4,"It's a smaller, less moving, and mercifully, less traumatising entertainment than the last one, less satisfying in its plotting and less provocative in its themes.",2596761,POSITIVE,Nicholas Barber,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,nicholas-barber,52,BBC.com,4/5
418,"Jun 13, 2019",True,False,False,True,https://mashable.com/article/toy-story-4-movie-review/,"Toy Story 4's purpose, in the end, is to help you find yours.",2596760,POSITIVE,Angie Han,http://resizing.flixster.com/tIj_q_HiKPs6SgAiLcnDaMfPLDY=/128x128/v1.YzsyNzgxO2c7MTkxNzA7MjA0ODsxNTA7MTUw,angie-han,2685,Mashable,
419,"Jun 13, 2019",True,False,False,False,https://www.themarysue.com/review-toy-story-4-is-a-worthy-and-tearjerking-addition-to-the-franchise/,Bring some Kleenex and get ready to cry your heart out.,2596759,POSITIVE,Kate Gardner,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,kate-gardner,2774,The Mary Sue,4/5
420,"Jun 13, 2019",True,False,False,True,https://www.empireonline.com/movies/toy-story-4/review/,"It might not take us to the epic highs of its predecessors - which is, to be fair, a skyscraping bar to reach - but Toy Story 4 is certainly the strongest fourth series instalment since Mad Max hit that Fury Road.",2596758,POSITIVE,Dan Jolin,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,dan-jolin,148,Empire Magazine,4/5
421,"Jun 13, 2019",True,False,False,True,https://www.ft.com/content/6cb9bd88-8dc0-11e9-a1c1-51bf8f989972,"This is a funny, clever, inventive, richly endearing film.",2596755,POSITIVE,Nigel Andrews,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,nigel-andrews,1882,Financial Times,4/5
422,"Jun 13, 2019",True,False,False,False,https://www.escapistmagazine.com/v2/2019/06/13/toy-story-4-review-escape-to-the-movies/,A minor epilogue to a major work that's mostly good enough to stand as its own entity and almost good enough to peek all the way out from under its predecessor's shadow.,2596754,POSITIVE,Bob Chipman,http://resizing.flixster.com/w53kSU4GPSAinTKUdTXnPBz_OuY=/128x128/v1.YzszMTYyO2o7MTkxNzA7MjA0ODszMDA7MzAw,bob-chipman,3221,Escapist Magazine,8/10
423,"Jun 13, 2019",True,False,False,False,https://www.espinof.com/criticas/toy-story-4-otra-divertidisima-aventura-pixar-pese-a-no-llegar-al-nivel-sus-predecesoras,"Another fun adventure from Pixar, even if it doesn't quite reach the heights of its predecessors. [Full Review in Spanish]",2596753,POSITIVE,Mikel Zorrilla,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,mikel-zorrilla,2621,Espinof,4/5
424,"Jun 13, 2019",True,False,False,False,https://www.sltrib.com/artsliving/2019/06/13/review-woody-rides-again/,"The prime mover, and the heart of ""Toy Story 4,"" remains Woody, whose eternal mission to save lost toys takes on a new dimension and provides a fitting conclusion to this beloved character.",2596751,POSITIVE,Sean P. Means,http://resizing.flixster.com/ICxP0ZuIgIPMMw8TPs3YGZGLXv8=/38x42/v1.YzsxNTk4O2c7MTkxNzA7MjA0ODszODs0Mg,sean-p-means,857,Salt Lake Tribune,3.5/4
425,"Jun 13, 2019",True,False,False,False,https://theplaylist.net/toy-story-4-review-20190613/,"Toy Story 4 is the surprisingly much-needed epilogue, featuring everything you could hope for in a Pixar film, and is sure to be the family event of the summer.",2596750,POSITIVE,Griffin Schiller,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,griffin-schiller,2100,The Playlist,A
426,"Jun 13, 2019",True,False,False,True,https://www.theverge.com/2019/6/13/18677346/toy-story-4-movie-review-pixar-tim-allen-tom-hanks-tony-hale,"With this third sequel to Toy Story, Pixar has gotten away with pushing its own expiration date on the series. But those tiny spork tines won't hold it together much longer. It's time to get lost.",2596748,POSITIVE,Scott Tobias,http://resizing.flixster.com/P_yKL8ziaDfHeM29ycOSoh6d7Ss=/128x128/v1.Yzs0MDEyO2o7MTkxNzA7MjA0ODs3MTE7NzEx,scott-tobias,2525,The Verge,
427,"Jun 13, 2019",True,False,False,False,https://www.joblo.com/movie-news/review-toy-story-4,TOY STORY 4 is another home run for Pixar and one that perfectly sets up future movies (or Disney+ series) with characters new and old. It also works wonderfully as a conclusion to the series.,2596747,POSITIVE,Alex Maidy,http://resizing.flixster.com/ZY37VTRFxzkfk89BR3UGm2lKZ0k=/128x128/v1.YzszMzk5O2o7MTkxNzA7MjA0ODszMDA7MzAw,alex-maidy,573,JoBlo's Movie Network,9/10
428,"Jun 13, 2019",True,False,False,False,https://www.refinery29.com/en-us/2019/06/235295/toy-story-4-movie-review,"For the fourth outing from a group of cartoon characters who've been at it since 1995, it's a pretty decent ride.",2596745,POSITIVE,Kelsea Stahler,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,kelsea-stahler,2859,Refinery29,
429,"Jun 13, 2019",True,False,False,True,https://www.vox.com/2019/6/13/18668903/toy-story-4-review-woody-buzz-goodbye,"In Woody's search for love, Toy Story 4 reminds us how hard it is to let go.",2596744,POSITIVE,Alex Abad-Santos,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,alex-abad-santos,2588,Vox,4.5/5
430,"Jun 13, 2019",True,False,False,True,https://nypost.com/2019/06/13/review-toy-story-4-is-funny-and-moving-but-its-subpar-pixar/?utm_campaign=SocialFlow&utm_medium=SocialFlow&utm_source=NYPTwitter,"""Toy Story 4"" ends on a respectable, bittersweet note that would make the perfect bookend to this likable franchise. But so did the last movie.",2596742,POSITIVE,Johnny Oleksinski,http://resizing.flixster.com/NzLuOI1UHYiJHxLLSIuxvWXgKDg=/128x128/v1.YzszMDYyO2o7MTkxNzA7MjA0ODsxNjkzOzE2MzM,johnny-oleksinski,336,New York Post,2.5/4
431,"Jun 13, 2019",True,False,False,True,https://chicago.suntimes.com/2019/6/13/18677667/toy-story-4-review-movie-forky-film-woody-pixar-disney-children-adults,"If this movie doesn't touch your heart, you'd have to be as lifeless as the toys pretend to be when humans are in the vicinity.",2596740,POSITIVE,Richard Roeper,http://resizing.flixster.com/ZHBQXVtC-82xsVrBT3vsBMIL-uQ=/128x128/v1.YzsyNjQ1O2c7MTkxNzA7MjA0ODsxNTA7MTUw,richard-roeper,67,Chicago Sun-Times,4/4
